UserID,Position,TupleID,Choice,Reason,User ID,Tuple Index,Tuple Name,Cluster,Pair Type,Original V1 Metric,Original V2 Metric,Swapped,Actual_Choice
UE064AED19,1,4,V1,"I found V1 more legible, whereas V2 did some questionable things (e.g. defining ""input = sys.stdin.readline"" for P1).",UE064AED19,4,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,cluster_1,mi_vs_tokens,mi,tokens,Yes,tokens
UE064AED19,2,8,V1,V1 was generally more succinct than V2 for all problems.,UE064AED19,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cluster_3,logprob_vs_tokens,logprob,tokens,Yes,tokens
UE064AED19,3,41,V2,V2 led to a much nicer solution to P1.,UE064AED19,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cluster_9,mi_vs_tokens,mi,tokens,No,tokens
UE064AED19,4,1,V1,"V1's helpers seemed more targeted (e.g. is_spruce), and V2 again did some questionable things like redefining `input`.",UE064AED19,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cluster_0,mi_vs_tokens,mi,tokens,Yes,tokens
UE064AED19,5,18,EG,These versions seemed essentially identical to me.,UE064AED19,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cluster_4,mi_vs_logprob,mi,logprob,Yes,EG
UE064AED19,6,43,V1,"I had a preference for how V1 decomposed and recomposed helpers, for example by using topo_min(n, reverse_edges(edges)) in P3.",UE064AED19,43,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,cluster_9,mi_vs_logprob,mi,logprob,Yes,logprob
UE064AED19,7,13,V1,"While both have similar helpers, only V1 uses them well to produce succinct solutions.",UE064AED19,13,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cluster_3,mi_vs_tokens,mi,tokens,Yes,tokens
UE064AED19,8,22,EG,The solutions were essentially identical.,UE064AED19,22,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cluster_5,mi_vs_tokens,mi,tokens,Yes,EG
UE064AED19,9,30,V2,V2's solutions used the helpers to avoid major loop nesting in the main body of the program.,UE064AED19,30,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cluster_6,mi_vs_logprob,mi,logprob,No,logprob
UE064AED19,10,40,EG,These versions were essentially identical.,UE064AED19,40,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cluster_8,logprob_vs_tokens,logprob,tokens,Yes,EG
U33109D65F,1,1,V1,"Version 1 separated the most functionality into functions that were reused, as opposed to Version 2, which maintained copy-and-paste code. Also, Version 1 removed as much functionality from the main function as possible.",U33109D65F,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cluster_0,mi_vs_tokens,mi,tokens,Yes,tokens
U33109D65F,2,39,V2,Version 2 used more self-documenting functions such as sign_coeff. This breaks down longer and more convoluted lines into shorter lines that are more readable.,U33109D65F,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cluster_8,mi_vs_tokens,mi,tokens,No,tokens
U33109D65F,3,10,V1,V1's code was overall simpler and more readable. V2's code was a bit too complex,U33109D65F,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cluster_3,mi_vs_tokens,mi,tokens,Yes,tokens
U33109D65F,4,8,EG,Most of the differences between the two are down to preference.,U33109D65F,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cluster_3,logprob_vs_tokens,logprob,tokens,No,EG
U33109D65F,5,6,V2,"V2 was more modular with more functions that were each shorter compared to V1, which had longer and more confusing functions.",U33109D65F,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cluster_2,logprob_vs_tokens,logprob,tokens,No,tokens
U33109D65F,6,24,V2,V2's code is shorter and overall simpler.,U33109D65F,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cluster_5,mi_vs_logprob,mi,logprob,No,logprob
U33109D65F,7,17,EG,"They're essentially identical except for some small naming changes and line breaks vs semicolons, which are both down to preference.",U33109D65F,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cluster_4,logprob_vs_tokens,logprob,tokens,Yes,EG
U33109D65F,8,23,V2,Version 1 duplicated the same constant values that could've only been set once. Overall Version 2 is cleaner.,U33109D65F,23,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cluster_5,logprob_vs_tokens,logprob,tokens,Yes,logprob
U33109D65F,9,27,V2,V2 uses a heap library for an overall cleaner implemenation.,U33109D65F,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cluster_6,mi_vs_logprob,mi,logprob,No,logprob
U33109D65F,10,12,EG,The versions are very similar despite some naming differences,U33109D65F,12,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cluster_3,mi_vs_logprob,mi,logprob,No,EG
U798B7CC2F,1,6,V1,"V1 is more granular, V2 bundles up different functions into fewer abstractions",U798B7CC2F,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cluster_2,logprob_vs_tokens,logprob,tokens,Yes,tokens
U798B7CC2F,2,36,V1,"Abstracted functions appear more re-usable, version two generates convenience functions like binpow which do not really need to be filtered out.",U798B7CC2F,36,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,cluster_8,mi_vs_logprob,mi,logprob,Yes,logprob
U798B7CC2F,3,10,V1,"V2 includes too task-specific functions, like max_beavers_eaten. V1 also has similar methods, like compute_muncher, but it is not as drastic. Also V2 has bad python style (uses semicolons)",U798B7CC2F,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cluster_3,mi_vs_tokens,mi,tokens,Yes,tokens
U798B7CC2F,4,28,V1,"(Existing Functions (Retrieved) seems to be bugged here, at least for P1) V1 has better variable naming (see reduce_frac) and less specific methods like skill gains",U798B7CC2F,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cluster_6,mi_vs_tokens,mi,tokens,Yes,tokens
U798B7CC2F,5,26,EG,"Those are pretty much the exact same. They only have one different method each, compress and read_ints, which are both not super worthy of extraction.",U798B7CC2F,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cluster_5,logprob_vs_tokens,logprob,tokens,Yes,EG
U798B7CC2F,6,19,V2,"V2 has two longer methods which appear useful, V1 focusses on smaller functions, which are also present in V2 mostly",U798B7CC2F,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cluster_4,mi_vs_tokens,mi,tokens,Yes,mi
U798B7CC2F,7,44,V1,"Appears more general, V2 contains some larger functions which do not seem to be contained in the original program in this shape (?)",U798B7CC2F,44,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,cluster_9,logprob_vs_tokens,logprob,tokens,Yes,tokens
U798B7CC2F,8,22,V1,"V1 is more understandable, function contents and function names are more easily interpreted",U798B7CC2F,22,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cluster_5,mi_vs_tokens,mi,tokens,No,mi
U798B7CC2F,9,17,V1,"Extracted methods are pretty similar, but again, V2 seems to have worse style, which is less readable, including multiple statements on one line with semicolons",U798B7CC2F,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cluster_4,logprob_vs_tokens,logprob,tokens,Yes,tokens
U798B7CC2F,10,32,V1,"V2 seems to include this solve_all method, which does not seem to have reusability value.",U798B7CC2F,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,cluster_7,mi_vs_logprob,mi,logprob,Yes,logprob
U908EF07FE,1,19,V1,"The helpers extracted from version 1 seem more general. Functions like ""match_vertices"" and ""make_cube"" are quite specific. Other than that, there are a few decisions which I think version 1 makes, for example choosing tuples over lists.",U908EF07FE,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cluster_4,mi_vs_tokens,mi,tokens,Yes,tokens
U908EF07FE,2,10,V1,"Version one looks like it does a slightly better job reusing it's `get_postorder` traversal function compared to version 2. Version 2 spends a lot of energy writing large swaths of not that reusable code in the helper functions (though, both do).",U908EF07FE,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cluster_3,mi_vs_tokens,mi,tokens,Yes,tokens
U908EF07FE,3,23,V2,Version 1 improperly extracts behavior specific to P2 into the helper function codebank.,U908EF07FE,23,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cluster_5,logprob_vs_tokens,logprob,tokens,Yes,logprob
U908EF07FE,4,0,V2,"Version 2 does a good job creating an ""iterative_postorder"" function used by multiple problems which version 1 fails to do.",U908EF07FE,0,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cluster_0,mi_vs_logprob,mi,logprob,No,logprob
U908EF07FE,5,39,V2,"Version 2 identifies and reuses ""binomial"" which version 1 seems to miss. Version 1 also extracts ""sp"" which doesn't seem particularly reusable between the problems.",U908EF07FE,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cluster_8,mi_vs_tokens,mi,tokens,Yes,mi
U908EF07FE,6,26,EG,The same data structure is extracted in both cases. Both also extract another function which is inlined in the other version and only used once. These refactors are functionally the same.,U908EF07FE,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cluster_5,logprob_vs_tokens,logprob,tokens,Yes,EG
U908EF07FE,7,8,V2,"The two are similar, though Version 2's API boundary is slightly lower level as well as being more general than version 1's.",U908EF07FE,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cluster_3,logprob_vs_tokens,logprob,tokens,Yes,logprob
U908EF07FE,8,5,V2,Version 2 is better. It refactors into smaller parts with more sane interfaces. The pairs returned by the functions in version 1 often have to be ignored. in it's code. I think this results in slightly neater code in Version 2 as well.,U908EF07FE,5,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cluster_2,mi_vs_tokens,mi,tokens,No,tokens
U908EF07FE,9,43,V1,"Version 1 presents a more general set of functions. Stuff like ""dfs_mark"" in Version 2, for example, is relatively specific and only used in P2 for example. Version 1 uses slightly different logic here iterating over the sccs. I don't love the interface Version 1 gives and I do think Version 2's solution is more readable and nice, but Version 1 finds a more reusable set of helpers. Basically none of the helpers are reused in either. They both suck.",U908EF07FE,43,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,cluster_9,mi_vs_logprob,mi,logprob,Yes,logprob
U908EF07FE,10,30,V2,"Both versions are very similar and make effectively the same observation that P1 and P2 are the same. The functions are both pretty problem specific. Version 1's is slightly nicer not needlessly exposing the ""index_to_coord"" and ""coord_to_index"" functions.",U908EF07FE,30,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cluster_6,mi_vs_logprob,mi,logprob,No,logprob
UB271569B6,1,41,V1,V1 solutions are more readable.,UB271569B6,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cluster_9,mi_vs_tokens,mi,tokens,Yes,tokens
UB271569B6,2,40,V1,V1 code is more neatly organized,UB271569B6,40,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cluster_8,logprob_vs_tokens,logprob,tokens,No,logprob
UB271569B6,3,9,V1,V1's helper functions are more readable/maintainable,UB271569B6,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cluster_3,mi_vs_logprob,mi,logprob,Yes,logprob
UB271569B6,4,6,V2,More of V2 code is readable and easier to follow,UB271569B6,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cluster_2,logprob_vs_tokens,logprob,tokens,No,tokens
UB271569B6,5,22,V1,V1 code is more concise,UB271569B6,22,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cluster_5,mi_vs_tokens,mi,tokens,Yes,tokens
UB271569B6,6,44,V2,V2 has a better standard of variable naming,UB271569B6,44,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,cluster_9,logprob_vs_tokens,logprob,tokens,Yes,logprob
UB271569B6,7,7,V2,Variable naming in V2 makes it easier to read,UB271569B6,7,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cluster_3,mi_vs_logprob,mi,logprob,No,logprob
UB271569B6,8,0,V2,V2 code is neater,UB271569B6,0,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cluster_0,mi_vs_logprob,mi,logprob,Yes,mi
UB271569B6,9,16,V1,V1 is more readable  (V1 p2 and p3 are identical),UB271569B6,16,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cluster_4,mi_vs_tokens,mi,tokens,Yes,tokens
UB271569B6,10,33,V1,V1 is shorter and easier to follow,UB271569B6,33,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,cluster_7,mi_vs_tokens,mi,tokens,No,mi
U73F722CDB,1,5,V1,"V2 helper functions has nested DFS functions with existing code, which not only looks extremely ugly, but also could be dangerous in accidentally accessing out-of-scope variables, prone to bugs, code looks redundant. V1 does a good job of separating all functions and is more concise across all 3 programs.",U73F722CDB,5,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cluster_2,mi_vs_tokens,mi,tokens,Yes,tokens
U73F722CDB,2,34,V1,"In general, V2 had shorter executables and more helper functions. V1 was doing a lot of low-level programming directly in the executable functions which I was not a fan of, whereas V2 delegates more of them to helper functions, and thus keeping things tidier.",U73F722CDB,34,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,cluster_7,mi_vs_logprob,mi,logprob,Yes,logprob
